"plh0191","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","2001","Bremen","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Bremen","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Bremen","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"Tends to agree","2001","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","North Rhine-Westphalia","Single parent ","","","","","2"
"Tends to agree","2001","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Hesse","1-pers.-HH","","","","","2"
"Tends to agree","2001","Hesse","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Hesse","Single parent ","","","","","2"
"Tends to agree","2001","Hesse","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Hesse","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Hesse","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"Tends to agree","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"Tends to agree","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Baden-Württemberg","1-pers.-HH","","","","","2"
"Tends to agree","2001","Baden-Württemberg","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Baden-Württemberg","Single parent ","","","","","2"
"Tends to agree","2001","Baden-Württemberg","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Baden-Württemberg","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Baden-Württemberg","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Bavaria","1-pers.-HH","","","","","2"
"Tends to agree","2001","Bavaria","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Bavaria","Single parent ","","","","","2"
"Tends to agree","2001","Bavaria","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Bavaria","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Bavaria","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Berlin","1-pers.-HH","","","","","2"
"Tends to agree","2001","Berlin","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Berlin","Single parent ","","","","","2"
"Tends to agree","2001","Berlin","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Berlin","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Berlin","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Brandenburg","1-pers.-HH","","","","","2"
"Tends to agree","2001","Brandenburg","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Brandenburg","Single parent ","","","","","2"
"Tends to agree","2001","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"Tends to agree","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Brandenburg","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Brandenburg","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"Tends to agree","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Saxony","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Saxony","1-pers.-HH","","","","","2"
"Tends to agree","2001","Saxony","Single parent ","","","","","2"
"Tends to agree","2001","Saxony","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Saxony-Anhalt","1-pers.-HH","","","","","2"
"Tends to agree","2001","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Saxony","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Saxony","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Saxony-Anhalt","Single parent ","","","","","2"
"Tends to agree","2001","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2001","Thuringia","1-pers.-HH","","","","","2"
"Tends to agree","2001","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Thuringia","(Married) couple without C. ","","","","","2"
"Tends to agree","2001","Thuringia","Single parent ","","","","","2"
"Tends to agree","2001","Thuringia","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2001","Thuringia","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2001","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Totally disagree","2001","Schleswig-Holstein","1-pers.-HH","","","","","4"
"Totally disagree","2001","Schleswig-Holstein","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Schleswig-Holstein","Single parent ","","","","","4"
"Totally disagree","2001","Schleswig-Holstein","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Hamburg","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Schleswig-Holstein","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Hamburg","1-pers.-HH","","","","","4"
"Totally disagree","2001","Hamburg","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Hamburg","Single parent ","","","","","4"
"Totally disagree","2001","Hamburg","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Hamburg","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Lower Saxony","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Lower Saxony","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Lower Saxony","1-pers.-HH","","","","","4"
"Totally disagree","2001","Lower Saxony","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Lower Saxony","Single parent ","","","","","4"
"Totally disagree","2001","Lower Saxony","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Bremen","1-pers.-HH","","","","","4"
"Totally disagree","2001","Bremen","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Bremen","Single parent ","","","","","4"
"Totally disagree","2001","Bremen","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Bremen","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Bremen","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","North Rhine-Westphalia","1-pers.-HH","","","","","4"
"Totally disagree","2001","North Rhine-Westphalia","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","North Rhine-Westphalia","Single parent ","","","","","4"
"Totally disagree","2001","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Hesse","Single parent ","","","","","4"
"Totally disagree","2001","Hesse","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Hesse","1-pers.-HH","","","","","4"
"Totally disagree","2001","Hesse","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","4"
"Totally disagree","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Rhineland-Palatinate,Saarland","Single parent ","","","","","4"
"Totally disagree","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Hesse","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Hesse","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Baden-Württemberg","1-pers.-HH","","","","","4"
"Totally disagree","2001","Baden-Württemberg","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Baden-Württemberg","Single parent ","","","","","4"
"Totally disagree","2001","Baden-Württemberg","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Baden-Württemberg","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Baden-Württemberg","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Bavaria","1-pers.-HH","","","","","4"
"Totally disagree","2001","Bavaria","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Saxony-Anhalt","1-pers.-HH","","","","","4"
"Totally disagree","2001","Saxony-Anhalt","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Saxony-Anhalt","Single parent ","","","","","4"
"Totally disagree","2001","Saxony-Anhalt","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Saxony-Anhalt","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Thuringia","1-pers.-HH","","","","","4"
"Totally disagree","2001","Thuringia","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Thuringia","Single parent ","","","","","4"
"Totally disagree","2001","Thuringia","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Thuringia","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Thuringia","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Saxony","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Saxony","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Saxony","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Saxony","1-pers.-HH","","","","","4"
"Totally disagree","2001","Saxony","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Saxony","Single parent ","","","","","4"
"Totally disagree","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","4"
"Totally disagree","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Mecklenburg-Western Pomerania","Single parent ","","","","","4"
"Totally disagree","2001","Brandenburg","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Brandenburg","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Brandenburg","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Brandenburg","1-pers.-HH","","","","","4"
"Totally disagree","2001","Brandenburg","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Brandenburg","Single parent ","","","","","4"
"Totally disagree","2001","Berlin","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Berlin","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Berlin","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Bavaria","Single parent ","","","","","4"
"Totally disagree","2001","Bavaria","Couple + C. LE 16 ","","","","","4"
"Totally disagree","2001","Bavaria","Couple + C. GT 16 ","","","","","4"
"Totally disagree","2001","Bavaria","Couple + C. LE and GT 16","","","","","4"
"Totally disagree","2001","Berlin","1-pers.-HH","","","","","4"
"Totally disagree","2001","Berlin","(Married) couple without C. ","","","","","4"
"Totally disagree","2001","Berlin","Single parent ","","","","","4"
"True entirely","2001","Lower Saxony","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Lower Saxony","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Lower Saxony","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Bremen","1-pers.-HH","","","","","1"
"True entirely","2001","Bremen","(Married) couple without C. ","","","","","1"
"True entirely","2001","Bremen","Single parent ","","","","","1"
"True entirely","2001","Bremen","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Bremen","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Bremen","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","North Rhine-Westphalia","1-pers.-HH","","","","","1"
"True entirely","2001","North Rhine-Westphalia","(Married) couple without C. ","","","","","1"
"True entirely","2001","North Rhine-Westphalia","Single parent ","","","","","1"
"True entirely","2001","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Hesse","1-pers.-HH","","","","","1"
"True entirely","2001","Hesse","(Married) couple without C. ","","","","","1"
"True entirely","2001","Hesse","Single parent ","","","","","1"
"True entirely","2001","Hesse","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Hesse","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Hesse","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","1"
"True entirely","2001","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"True entirely","2001","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"True entirely","2001","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Lower Saxony","1-pers.-HH","","","","","1"
"True entirely","2001","Lower Saxony","(Married) couple without C. ","","","","","1"
"True entirely","2001","Lower Saxony","Single parent ","","","","","1"
"True entirely","2001","Schleswig-Holstein","1-pers.-HH","","","","","1"
"True entirely","2001","Schleswig-Holstein","(Married) couple without C. ","","","","","1"
"True entirely","2001","Schleswig-Holstein","Single parent ","","","","","1"
"True entirely","2001","Schleswig-Holstein","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Schleswig-Holstein","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Hamburg","1-pers.-HH","","","","","1"
"True entirely","2001","Hamburg","(Married) couple without C. ","","","","","1"
"True entirely","2001","Hamburg","Single parent ","","","","","1"
"True entirely","2001","Hamburg","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Hamburg","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Hamburg","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Baden-Württemberg","1-pers.-HH","","","","","1"
"True entirely","2001","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"True entirely","2001","Baden-Württemberg","Single parent ","","","","","1"
"True entirely","2001","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Bavaria","1-pers.-HH","","","","","1"
"True entirely","2001","Bavaria","(Married) couple without C. ","","","","","1"
"True entirely","2001","Bavaria","Single parent ","","","","","1"
"True entirely","2001","Bavaria","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Bavaria","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Bavaria","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Berlin","1-pers.-HH","","","","","1"
"True entirely","2001","Berlin","(Married) couple without C. ","","","","","1"
"True entirely","2001","Berlin","Single parent ","","","","","1"
"True entirely","2001","Berlin","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Berlin","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Berlin","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Brandenburg","1-pers.-HH","","","","","1"
"True entirely","2001","Brandenburg","(Married) couple without C. ","","","","","1"
"True entirely","2001","Brandenburg","Single parent ","","","","","1"
"True entirely","2001","Brandenburg","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Brandenburg","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"True entirely","2001","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"True entirely","2001","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"True entirely","2001","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Saxony","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Saxony","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Saxony","(Married) couple without C. ","","","","","1"
"True entirely","2001","Saxony","Single parent ","","","","","1"
"True entirely","2001","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"True entirely","2001","Saxony-Anhalt","Single parent ","","","","","1"
"True entirely","2001","Saxony","1-pers.-HH","","","","","1"
"True entirely","2001","Saxony","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Saxony-Anhalt","1-pers.-HH","","","","","1"
"True entirely","2001","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"True entirely","2001","Thuringia","1-pers.-HH","","","","","1"
"True entirely","2001","Thuringia","(Married) couple without C. ","","","","","1"
"True entirely","2001","Thuringia","Single parent ","","","","","1"
"True entirely","2001","Thuringia","Couple + C. LE 16 ","","","","","1"
"True entirely","2001","Thuringia","Couple + C. GT 16 ","","","","","1"
"True entirely","2001","Thuringia","Couple + C. LE and GT 16","","","","","1"
"Rather not true","2002","Schleswig-Holstein","1-pers.-HH","","","","","3"
"Rather not true","2002","Schleswig-Holstein","Single parent ","","","","","3"
"Rather not true","2002","Schleswig-Holstein","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Schleswig-Holstein","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Schleswig-Holstein","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Hamburg","1-pers.-HH","","","","","3"
"Rather not true","2002","Hamburg","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Hamburg","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Hamburg","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Hamburg","Single parent ","","","","","3"
"Rather not true","2002","Hamburg","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Lower Saxony","1-pers.-HH","","","","","3"
"Rather not true","2002","Lower Saxony","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Lower Saxony","Single parent ","","","","","3"
"Rather not true","2002","Lower Saxony","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Lower Saxony","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Lower Saxony","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Bremen","1-pers.-HH","","","","","3"
"Rather not true","2002","Bremen","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Bremen","Single parent ","","","","","3"
"Rather not true","2002","Bremen","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Bremen","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Bremen","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","North Rhine-Westphalia","1-pers.-HH","","","","","3"
"Rather not true","2002","North Rhine-Westphalia","(Married) couple without C. ","","","","","3"
"Rather not true","2002","North Rhine-Westphalia","Single parent ","","","","","3"
"Rather not true","2002","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Hesse","1-pers.-HH","","","","","3"
"Rather not true","2002","Hesse","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Hesse","Single parent ","","","","","3"
"Rather not true","2002","Hesse","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Hesse","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Hesse","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","3"
"Rather not true","2002","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Rhineland-Palatinate,Saarland","Single parent ","","","","","3"
"Rather not true","2002","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Baden-Württemberg","1-pers.-HH","","","","","3"
"Rather not true","2002","Baden-Württemberg","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Baden-Württemberg","Single parent ","","","","","3"
"Rather not true","2002","Baden-Württemberg","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Baden-Württemberg","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Baden-Württemberg","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Bavaria","1-pers.-HH","","","","","3"
"Rather not true","2002","Bavaria","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Bavaria","Single parent ","","","","","3"
"Rather not true","2002","Bavaria","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Bavaria","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Bavaria","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Berlin","1-pers.-HH","","","","","3"
"Rather not true","2002","Berlin","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Berlin","Single parent ","","","","","3"
"Rather not true","2002","Thuringia","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Thuringia","Single parent ","","","","","3"
"Rather not true","2002","Thuringia","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Thuringia","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Thuringia","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Berlin","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Berlin","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Berlin","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Brandenburg","1-pers.-HH","","","","","3"
"Rather not true","2002","Brandenburg","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Brandenburg","Single parent ","","","","","3"
"Rather not true","2002","Saxony-Anhalt","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Saxony-Anhalt","Single parent ","","","","","3"
"Rather not true","2002","Saxony-Anhalt","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Thuringia","1-pers.-HH","","","","","3"
"Rather not true","2002","Brandenburg","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Brandenburg","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Brandenburg","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","3"
"Rather not true","2002","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Mecklenburg-Western Pomerania","Single parent ","","","","","3"
"Rather not true","2002","Saxony","(Married) couple without C. ","","","","","3"
"Rather not true","2002","Saxony","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Saxony","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Saxony-Anhalt","1-pers.-HH","","","","","3"
"Rather not true","2002","Saxony-Anhalt","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","3"
"Rather not true","2002","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","3"
"Rather not true","2002","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","3"
"Rather not true","2002","Saxony","1-pers.-HH","","","","","3"
"Rather not true","2002","Saxony","Single parent ","","","","","3"
"Rather not true","2002","Saxony","Couple + C. LE 16 ","","","","","3"
"Tends to agree","2002","Schleswig-Holstein","Single parent ","","","","","2"
"Tends to agree","2002","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2002","Hamburg","1-pers.-HH","","","","","2"
"Tends to agree","2002","Hamburg","(Married) couple without C. ","","","","","2"
"Tends to agree","2002","Hamburg","Single parent ","","","","","2"
"Tends to agree","2002","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2002","Schleswig-Holstein","1-pers.-HH","","","","","2"
"Tends to agree","2002","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"Tends to agree","2002","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2002","Hamburg","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2002","Hamburg","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2002","Hamburg","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2002","Lower Saxony","1-pers.-HH","","","","","2"
"Tends to agree","2002","Lower Saxony","(Married) couple without C. ","","","","","2"
"Tends to agree","2002","Lower Saxony","Single parent ","","","","","2"
"Tends to agree","2002","Lower Saxony","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2002","Bremen","1-pers.-HH","","","","","2"
"Tends to agree","2002","Bremen","(Married) couple without C. ","","","","","2"
"Tends to agree","2002","Bremen","Single parent ","","","","","2"
"Tends to agree","2002","Lower Saxony","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2002","Lower Saxony","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2002","Bremen","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2002","Bremen","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2002","Bremen","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2002","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"Tends to agree","2002","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"Tends to agree","2002","North Rhine-Westphalia","Single parent ","","","","","2"
"Tends to agree","2002","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2002","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2002","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2002","Hesse","1-pers.-HH","","","","","2"
"Tends to agree","2002","Hesse","(Married) couple without C. ","","","","","2"
"Tends to agree","2002","Hesse","Single parent ","","","","","2"
"Tends to agree","2002","Hesse","Couple + C. LE 16 ","","","","","2"
"Tends to agree","2002","Hesse","Couple + C. GT 16 ","","","","","2"
"Tends to agree","2002","Hesse","Couple + C. LE and GT 16","","","","","2"
"Tends to agree","2002","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"Tends to agree","2002","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
