"plh0037","year","age_gr","n","percent","lower_confidence","upper_confidence"
"Big worries","2014","66 and older","1478","0.300802983555555","0.288047833081271","0.313558134029838"
"No worries","2014","16-34 y.","1642","0.250030342336399","0.239545878855654","0.260514805817144"
"No worries","2014","35-65 y.","2741","0.180986463434672","0.174932398545608","0.187040528323736"
"No worries","2014","66 and older","856","0.172238052868476","0.161736294637504","0.182739811099447"
"Some worries","2014","16-34 y.","3331","0.513347174079908","0.501245562216004","0.525448785943812"
"Some worries","2014","35-65 y.","8390","0.542643578101921","0.534809945317169","0.550477210886673"
"Some worries","2014","66 and older","2632","0.52695896357597","0.513072791576132","0.540845135575807"
"Big worries","2015","16-34 y.","1374","0.232827717112864","0.221870411734669","0.243785022491058"
"Big worries","2015","35-65 y.","3816","0.266977824409257","0.259742853632205","0.274212795186309"
"Big worries","2015","66 and older","1398","0.285998306935515","0.273349531091089","0.298647082779941"
"No worries","2015","16-34 y.","1431","0.261013383291992","0.249626899079741","0.272399867504244"
"No worries","2015","35-65 y.","2525","0.171697306684302","0.165529696627394","0.17786491674121"
"No worries","2015","66 and older","845","0.16994025128422","0.159427413826127","0.180453088742313"
"Some worries","2015","16-34 y.","2910","0.506158899595144","0.493196750034879","0.51912104915541"
"Some worries","2015","35-65 y.","8021","0.561324868906441","0.553209294219176","0.569440443593706"
"Some worries","2015","66 and older","2660","0.544061441780265","0.53012043048037","0.558002453080159"
"Big worries","2016","16-34 y.","1423","0.255342786323408","0.24388825095829","0.266797321688525"
"Big worries","2016","35-65 y.","4260","0.310675271398868","0.302970996895037","0.3183795459027"
"Big worries","2016","66 and older","1629","0.341536822027203","0.328049320104386","0.35502432395002"
"No worries","2016","16-34 y.","1235","0.234480091220955","0.223350769102644","0.245609413339266"
"No worries","2016","35-65 y.","2209","0.161945779633705","0.155812576457132","0.168078982810278"
"No worries","2016","66 and older","684","0.14555165491165","0.135521711412286","0.155581598411013"
"Some worries","2016","16-34 y.","2909","0.510177122455637","0.497045526757888","0.523308718153386"
"Some worries","2016","35-65 y.","7391","0.527378948967427","0.519067353417392","0.535690544517461"
"Some worries","2016","66 and older","2436","0.512911523061148","0.498695695001721","0.527127351120574"
"Big worries","2017","16-34 y.","1991","0.317839348404816","0.306239563670786","0.329439133138847"
"Big worries","2017","35-65 y.","5475","0.353137748364285","0.345579830176473","0.360695666552097"
"Big worries","2017","66 and older","1922","0.384061748895895","0.370569637504801","0.397553860286989"
"No worries","2017","16-34 y.","1150","0.190878273891836","0.181088155417576","0.200668392366096"
"No worries","2017","35-65 y.","2050","0.137407741029773","0.131963559613014","0.142851922446533"
"No worries","2017","66 and older","623","0.12508067070501","0.115903899394127","0.134257442015892"
"Some worries","2017","16-34 y.","3049","0.491282377703348","0.478828438229794","0.503736317176902"
"Some worries","2017","35-65 y.","7837","0.509454510605942","0.501549243295345","0.517359777916538"
"Some worries","2017","66 and older","2447","0.490857580399096","0.476989760435213","0.504725400362978"
"Big worries","2018","16-34 y.","1891","0.317811636472702","0.306045571883829","0.329577701061575"
"Big worries","2018","35-65 y.","4765","0.32801421582406","0.320406534648313","0.335621896999808"
"Big worries","2018","66 and older","1836","0.364977248266094","0.351680888137976","0.378273608394212"
"No worries","2018","16-34 y.","1201","0.195807587873785","0.185780174438977","0.205835001308592"
"No worries","2018","35-65 y.","2102","0.139471309929064","0.133857586078968","0.14508503377916"
"No worries","2018","66 and older","658","0.127916058431667","0.118691471893851","0.137140644969483"
"Some worries","2018","16-34 y.","2924","0.486380775653514","0.473750785468838","0.499010765838189"
"Some worries","2018","35-65 y.","7763","0.532514474246876","0.524429554361562","0.540599394132189"
"Some worries","2018","66 and older","2542","0.507106693302239","0.493298674744908","0.52091471185957"
"Big worries","2019","16-34 y.","2657","0.466082592863999","0.452794659330931","0.479370526397066"
"Big worries","2019","35-65 y.","7310","0.480123299307172","0.472156996719692","0.488089601894652"
"Big worries","2019","66 and older","2607","0.495470436831449","0.48191234129866","0.509028532364238"
"No worries","2019","16-34 y.","587","0.115125671881523","0.106623774631432","0.123627569131614"
"No worries","2019","35-65 y.","1373","0.0928835559777419","0.0882551529696116","0.0975119589858721"
"No worries","2019","66 and older","465","0.0890631128059374","0.0813391604516125","0.0967870651602623"
"Some worries","2019","16-34 y.","2170","0.418791735254479","0.405649963892144","0.431933506616813"
"Some worries","2019","35-65 y.","6426","0.426993144715086","0.419105985813442","0.43488030361673"
"Some worries","2019","66 and older","2152","0.415466450362614","0.40210298143954","0.428829919285687"
