"plh0178","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1988","Not Working","East Germany","","","","","6"
"7 on Scale 1 to 10","1988","Full Time","West Germany","727","0.157163633559315","0.146629987310178","0.167697279808452","7"
"7 on Scale 1 to 10","1988","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","Part Time","West Germany","267","0.146202078484654","0.13008062383961","0.162323533129699","7"
"7 on Scale 1 to 10","1988","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1988","Not Working","West Germany","468","0.115170002241046","0.104664493140245","0.125675511341848","7"
"7 on Scale 1 to 10","1988","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1988","Full Time","West Germany","939","0.208356109887259","0.196601746357256","0.220110473417262","8"
"8 on Scale 1 to 10","1988","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","Part Time","West Germany","382","0.200368776074263","0.182104191424195","0.21863336072433","8"
"8 on Scale 1 to 10","1988","Not Working","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1988","Not Working","West Germany","844","0.237430533738674","0.223427391922907","0.25143367555444","8"
"9 on Scale 1 to 10","1988","Part Time","West Germany","175","0.101049687157411","0.0872970737044871","0.114802300610334","9"
"9 on Scale 1 to 10","1988","Full Time","West Germany","439","0.0993867556124875","0.0907278204563796","0.108045690768595","9"
"9 on Scale 1 to 10","1988","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1988","Not Working","West Germany","435","0.13338565061969","0.122196812502092","0.144574488737287","9"
"9 on Scale 1 to 10","1988","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1989","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1989","Full Time","West Germany","50","0.0102920299163336","0.00735527465713588","0.0132287851755314","0"
"0 Completely dissatisfied","1989","Part Time","West Germany","22","","","","0"
"0 Completely dissatisfied","1989","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1989","Not Working","West Germany","29","","","","0"
"0 Completely dissatisfied","1989","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1989","Part Time","West Germany","22","","","","1"
"1 on Scale 1 to 10","1989","Full Time","West Germany","81","0.0165963573745761","0.012878985603046","0.0203137291461062","1"
"1 on Scale 1 to 10","1989","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","Not Working","West Germany","20","","","","1"
"1 on Scale 1 to 10","1989","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1989","Full Time","West Germany","468","0.102309661020222","0.0934913522811999","0.111127969759244","10"
"10 Completely satisfied","1989","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1989","Part Time","West Germany","229","0.13873145263391","0.122319129596546","0.155143775671274","10"
"10 Completely satisfied","1989","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1989","Not Working","West Germany","741","0.253462906695273","0.238860733621905","0.268065079768641","10"
"10 Completely satisfied","1989","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1989","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","Part Time","West Germany","49","0.0264931641053944","0.0188679908958545","0.0341183373149344","2"
"2 on Scale 1 to 10","1989","Part Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","Full Time","West Germany","207","0.0442243907305526","0.0382420299269226","0.0502067515341826","2"
"2 on Scale 1 to 10","1989","Not Working","West Germany","51","0.0134372247697734","0.00957220478647134","0.0173022447530755","2"
"2 on Scale 1 to 10","1989","Not Working","East Germany","","","","","2"
"3 on Scale 1 to 10","1989","Full Time","West Germany","293","0.0634257883141132","0.0563338044963498","0.0705177721318766","3"
"3 on Scale 1 to 10","1989","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","Part Time","West Germany","92","0.0558333843183798","0.0449319261506676","0.0667348424860921","3"
"3 on Scale 1 to 10","1989","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","Not Working","West Germany","98","0.0239966735080394","0.0188593636549463","0.0291339833611325","3"
"3 on Scale 1 to 10","1989","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1989","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","Full Time","West Germany","303","0.0637189368444045","0.0566116951988275","0.0708261784899816","4"
"4 on Scale 1 to 10","1989","Part Time","West Germany","110","0.0595183745671032","0.0482849031552023","0.0707518459790042","4"
"4 on Scale 1 to 10","1989","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","Not Working","West Germany","134","0.0286045806345427","0.0230089323561954","0.0342002289128901","4"
"4 on Scale 1 to 10","1989","Not Working","East Germany","","","","","4"
"5 on Scale 1 to 10","1989","Full Time","West Germany","569","0.118204959510375","0.108810638924633","0.127599280096117","5"
"5 on Scale 1 to 10","1989","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","Part Time","West Germany","251","0.151351063105006","0.134334569710505","0.168367556499506","5"
"5 on Scale 1 to 10","1989","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","Not Working","West Germany","371","0.100550502618866","0.0904552984882607","0.110645706749472","5"
"5 on Scale 1 to 10","1989","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1989","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","Full Time","West Germany","467","0.104923552909403","0.096006316919938","0.113840788898868","6"
"6 on Scale 1 to 10","1989","Part Time","West Germany","180","0.10433297067995","0.0898186278742592","0.118847313485641","6"
"6 on Scale 1 to 10","1989","Part Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","Not Working","West Germany","254","0.0670422471693273","0.0586468767874076","0.0754376175512471","6"
"6 on Scale 1 to 10","1989","Not Working","East Germany","","","","","6"
"7 on Scale 1 to 10","1989","Full Time","West Germany","742","0.160504205525667","0.149823100832007","0.171185310219327","7"
"7 on Scale 1 to 10","1989","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","Part Time","West Germany","255","0.137205452083678","0.120869190594485","0.153541713572872","7"
"7 on Scale 1 to 10","1989","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","Not Working","West Germany","504","0.13654872831032","0.125022231429765","0.148075225190874","7"
"7 on Scale 1 to 10","1989","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1989","Part Time","West Germany","333","0.200549070528885","0.181537432872773","0.219560708184997","8"
"8 on Scale 1 to 10","1989","Full Time","West Germany","966","0.224246534020288","0.21211017449753","0.236382893543045","8"
"8 on Scale 1 to 10","1989","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","Not Working","West Germany","791","0.236896373177617","0.222623692312496","0.251169054042737","8"
"8 on Scale 1 to 10","1989","Not Working","East Germany","","","","","8"
"9 on Scale 1 to 10","1989","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","Part Time","West Germany","161","0.103670129274172","0.0891966131013237","0.118143645447021","9"
"9 on Scale 1 to 10","1989","Full Time","West Germany","391","0.0915535838340652","0.0831618628805612","0.0999453047875693","9"
"9 on Scale 1 to 10","1989","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","Not Working","West Germany","416","0.129240457087112","0.11797930161445","0.140501612559775","9"
"9 on Scale 1 to 10","1989","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1990","Full Time","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1990","Part Time","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1990","Not Working","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1990","Full Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1990","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1990","Full Time","West Germany","","","","","10"
"10 Completely satisfied","1990","Part Time","West Germany","","","","","10"
"10 Completely satisfied","1990","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1990","Not Working","West Germany","","","","","10"
"10 Completely satisfied","1990","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1990","Full Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","East Germany","","","","","2"
"3 on Scale 1 to 10","1990","Full Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1990","Full Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","East Germany","","","","","4"
"5 on Scale 1 to 10","1990","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1990","Full Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1990","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","Not Working","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","Not Working","East Germany","","","","","6"
"7 on Scale 1 to 10","1990","Full Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1990","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1990","Full Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","West Germany","","","","","8"
"9 on Scale 1 to 10","1990","Full Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1990","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","West Germany","","","","","9"
"0 Completely dissatisfied","1991","Full Time","West Germany","80","0.0167886778071605","0.0130040339926475","0.0205733216216735","0"
"0 Completely dissatisfied","1991","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1991","Part Time","West Germany","28","","","","0"
"0 Completely dissatisfied","1991","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1991","Not Working","West Germany","30","0.00917251938282205","0.00589092479726513","0.012454113968379","0"
"0 Completely dissatisfied","1991","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1991","Full Time","West Germany","70","0.0163350797048144","0.012601051871399","0.0200691075382299","1"
"1 on Scale 1 to 10","1991","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","West Germany","27","","","","1"
"1 on Scale 1 to 10","1991","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","West Germany","20","","","","1"
"1 on Scale 1 to 10","1991","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1991","Full Time","East Germany","","","","","10"
