"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Employed","Part Time","7","7","5126","4","6","8","10","10","6.94","7.06","0","10","7","7"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","7.7","8","8168","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","6.43","7","8435","3","5","8","9","10","6.38","6.48","0","10","7","7"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","6.97","7","5013","4","6","8","10","10","6.91","7.03","0","10","7","7"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","7.66","8","8140","5","7","9","10","10","7.62","7.7","0","10","8","8"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","6.35","7","8028","3","5","8","9","10","6.3","6.4","0","10","7","7"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","6.88","7","4808","4","5","8","10","10","6.82","6.94","0","10","7","7"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","7.74","8","7865","5","7","10","10","10","7.69","7.79","0","10","8","8"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","6.35","7","8417","3","5","8","9","10","6.3","6.4","0","10","7","7"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","6.83","7","5014","4","5","8","10","10","6.77","6.89","0","10","7","7"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","7.63","8","8546","5","7","9","10","10","7.59","7.67","0","10","8","8"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","6.41","7","7858","3","5","8","9","10","6.36","6.46","0","10","7","7"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","6.76","7","4717","3","5","8","10","10","6.7","6.82","0","10","7","7"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","7.6","8","7955","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","6.52","7","7498","3","5","8","9","10","6.47","6.57","0","10","7","7"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","7.05","7","4418","4","6","9","10","10","6.99","7.11","0","10","7","7"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","7.69","8","7458","5","7","9","10","10","7.64","7.74","0","10","8","8"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","6.57","7","6999","4","5","8","9","10","6.52","6.62","0","10","7","7"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","6.86","7","4224","4","5","8","10","10","6.8","6.92","0","10","7","7"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","7.71","8","6840","5","7","9","10","10","7.66","7.76","0","10","8","8"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","6.57","7","9229","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","6.94","7","6352","4","6","8","9","10","6.89","6.99","0","10","7","7"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","7.63","8","8419","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","6.62","7","6912","4","5","8","9","10","6.57","6.67","0","10","7","7"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","7.05","7","4326","4","6","9","10","10","6.99","7.11","0","10","7","8"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","7.85","8","6982","5","7","9","10","10","7.8","7.9","0","10","8","8"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","6.69","7","7177","4","5","8","9","10","6.64","6.74","0","10","7","7"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","7.14","8","4599","4","6","9","10","10","7.08","7.2","0","10","7","8"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","7.81","8","7518","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","6.79","7","6916","4","5","8","9","10","6.74","6.84","0","10","7","7"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","7.16","8","4533","4","6","9","10","10","7.1","7.22","0","10","7","8"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","7.86","8","7270","5","7","9","10","10","7.81","7.91","0","10","8","8"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","6.71","7","10225","4","5","8","9","10","6.67","6.75","0","10","7","7"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","7.12","8","7557","4","6","9","10","10","7.07","7.17","0","10","7","7"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","7.74","8","9349","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","6.77","7","9495","4","6","8","9","10","6.73","6.81","0","10","7","7"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","7.17","8","7120","4","6","9","10","10","7.12","7.22","0","10","7","7"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","7.72","8","8457","5","7","9","10","10","7.67","7.77","0","10","8","8"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","6.79","7","9166","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","7.2","8","6969","4","6","9","10","10","7.15","7.25","0","10","7","7"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","7.7","8","8072","5","7","9","10","10","7.65","7.75","0","10","8","8"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","6.8","7","10396","4","6","8","9","10","6.76","6.84","0","10","7","7"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","7.24","8","7665","5","6","9","10","10","7.19","7.29","0","10","7","8"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","7.67","8","8456","5","7","9","10","10","7.62","7.72","0","10","8","8"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","6.75","7","9921","4","5","8","9","10","6.71","6.79","0","10","7","7"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","7.2","8","7538","4","6","9","10","10","7.15","7.25","0","10","7","8"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","7.62","8","8172","5","7","9","10","10","7.57","7.67","0","10","8","8"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","6.9","7","10503","4","6","8","9","10","6.86","6.94","0","10","7","7"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","7.26","8","7225","5","6","9","10","10","7.21","7.31","0","10","8","8"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","7.73","8","8064","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
