"m11126","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very good","2003","Not Employed","vocational + Abi","28","","","","1"
"Very good","2003","Not Employed","higher vocational","24","","","","1"
"Very good","2003","Not Employed","higher education","51","0.0541646436470205","0.0399134277373992","0.0684158595566419","1"
"Very good","2003","Employed","in school","27","","","","1"
"Very good","2003","Employed","inadequately","8","","","","1"
"Very good","2003","Employed","general elemantary","170","0.134300598726888","0.115495788771668","0.153105408682107","1"
"Very good","2003","Employed","middle vocational","724","0.102523060223816","0.0953987776048821","0.10964734284275","1"
"Very good","2003","Employed","vocational + Abi","110","0.121583546466452","0.0998802027674856","0.143286890165418","1"
"Very good","2003","Employed","higher vocational","108","0.0901080928736671","0.0739410210500732","0.106275164697261","1"
"Very good","2003","Employed","higher education","447","0.123964828295267","0.112874863122744","0.135054793467789","1"
"Bad ","2004","Not Employed","in school","2","","","","5"
"Bad ","2004","Not Employed","inadequately","18","","","","5"
"Bad ","2004","Not Employed","general elemantary","152","0.112366325042654","0.0960545276401266","0.128678122445181","5"
"Bad ","2004","Not Employed","middle vocational","344","0.0929008571957611","0.08409318510384","0.101708529287682","5"
"Bad ","2004","Not Employed","vocational + Abi","16","","","","5"
"Bad ","2004","Not Employed","higher vocational","41","0.0923882231933711","0.0667225872237957","0.118053859162947","5"
"Bad ","2004","Not Employed","higher education","59","0.0806986069906995","0.0637917651488761","0.0976054488325229","5"
"Bad ","2004","Employed","in school","1","","","","5"
"Bad ","2004","Employed","inadequately","6","","","","5"
"Bad ","2004","Employed","general elemantary","24","","","","5"
"Bad ","2004","Employed","middle vocational","99","0.0166640953072425","0.0135881320167069","0.0197400585977782","5"
"Bad ","2004","Employed","vocational + Abi","13","","","","5"
"Bad ","2004","Employed","higher vocational","17","","","","5"
"Bad ","2004","Employed","higher education","30","0.0163533190488109","0.0120306347967792","0.0206760033008425","5"
"Good","2004","Not Employed","in school","261","0.448778191819366","0.40705948502913","0.490496898609601","2"
"Good","2004","Not Employed","inadequately","28","","","","2"
"Good","2004","Not Employed","general elemantary","337","0.215880048007511","0.194629783006294","0.237130313008727","2"
"Good","2004","Not Employed","middle vocational","1169","0.253488964796159","0.240290556976067","0.266687372616252","2"
"Good","2004","Not Employed","vocational + Abi","117","0.359516408368048","0.304000109519333","0.415032707216764","2"
"Good","2004","Not Employed","higher vocational","138","0.254112059242363","0.215524874696722","0.292699243788005","2"
"Good","2004","Not Employed","higher education","337","0.296857766941323","0.268498414369676","0.32521711951297","2"
"Good","2004","Employed","in school","57","0.622132727811566","0.523591542899651","0.720673912723481","2"
"Good","2004","Employed","inadequately","36","0.348527146771593","0.25513409687298","0.441920196670205","2"
"Good","2004","Employed","general elemantary","515","0.400914331667891","0.372699554226255","0.429129109109527","2"
"Good","2004","Employed","middle vocational","3148","0.449011074406818","0.437059110015327","0.460963038798309","2"
"Good","2004","Employed","vocational + Abi","449","0.497457872779811","0.464423113536214","0.530492632023408","2"
"Good","2004","Employed","higher vocational","546","0.467765153943547","0.438977201798272","0.496553106088822","2"
"Good","2004","Employed","higher education","1729","0.489248438002204","0.472211145907665","0.506285730096742","2"
"Poor","2004","Not Employed","in school","12","","","","4"
"Poor","2004","Not Employed","inadequately","35","0.237880134225575","0.170191301381732","0.305568967069417","4"
"Poor","2004","Not Employed","general elemantary","374","0.280474820042334","0.257272213135085","0.303677426949583","4"
"Poor","2004","Not Employed","middle vocational","861","0.225946052592269","0.213257505591987","0.238634599592552","4"
"Poor","2004","Not Employed","vocational + Abi","41","0.158849333724556","0.11655942594725","0.201139241501862","4"
"Poor","2004","Not Employed","higher vocational","90","0.19717720104537","0.161913177822583","0.232441224268156","4"
"Poor","2004","Not Employed","higher education","184","0.211626393819047","0.186272103103337","0.236980684534757","4"
"Poor","2004","Employed","in school","3","","","","4"
"Poor","2004","Employed","inadequately","22","","","","4"
"Poor","2004","Employed","general elemantary","116","0.0968107853493775","0.0797869419312","0.113834628767555","4"
"Poor","2004","Employed","middle vocational","638","0.109274475434811","0.101777766605165","0.116771184264458","4"
"Poor","2004","Employed","vocational + Abi","84","0.126404747530445","0.104449234970786","0.148360260090104","4"
"Poor","2004","Employed","higher vocational","111","0.118957733890203","0.100279324092246","0.13763614368816","4"
"Poor","2004","Employed","higher education","265","0.0881018401523815","0.0784414058142192","0.0977622744905437","4"
"Satisfactory","2004","Not Employed","in school","67","0.147209593798536","0.117490129299799","0.176929058297272","3"
"Satisfactory","2004","Not Employed","inadequately","62","0.45719809635912","0.378002837111826","0.536393355606415","3"
"Satisfactory","2004","Not Employed","general elemantary","497","0.347996462033805","0.323393962317724","0.372598961749886","3"
"Satisfactory","2004","Not Employed","middle vocational","1568","0.379204903605612","0.364483981661522","0.393925825549702","3"
"Satisfactory","2004","Not Employed","vocational + Abi","84","0.324544200473004","0.270376233434839","0.378712167511168","3"
"Satisfactory","2004","Not Employed","higher vocational","203","0.427567518595029","0.383718674580475","0.471416362609583","3"
"Satisfactory","2004","Not Employed","higher education","366","0.368331782994961","0.338390898746647","0.398272667243276","3"
"Satisfactory","2004","Employed","in school","16","","","","3"
"Satisfactory","2004","Employed","inadequately","25","","","","3"
"Satisfactory","2004","Employed","general elemantary","322","0.295958181290858","0.269678458727419","0.322237903854297","3"
"Satisfactory","2004","Employed","middle vocational","2050","0.314541190196426","0.303383641949846","0.325698738443005","3"
"Satisfactory","2004","Employed","vocational + Abi","219","0.22161668576508","0.194175381977842","0.249057989552318","3"
"Satisfactory","2004","Employed","higher vocational","377","0.307153058931368","0.28053715250834","0.333768965354395","3"
"Satisfactory","2004","Employed","higher education","907","0.285862186684156","0.270462908516329","0.301261464851983","3"
"Very good","2004","Not Employed","in school","204","0.378740560604994","0.338053231786997","0.41942788942299","1"
"Very good","2004","Not Employed","inadequately","9","","","","1"
"Very good","2004","Not Employed","general elemantary","80","0.0432823448736968","0.0327720686553942","0.0537926210919993","1"
"Very good","2004","Not Employed","middle vocational","231","0.0484592218101986","0.0419440508108434","0.0549743928095538","1"
"Very good","2004","Not Employed","vocational + Abi","29","","","","1"
"Very good","2004","Not Employed","higher vocational","17","","","","1"
"Very good","2004","Not Employed","higher education","51","0.0424854492539698","0.029965766890313","0.0550051316176266","1"
"Very good","2004","Employed","in school","16","","","","1"
"Very good","2004","Employed","inadequately","11","","","","1"
"Very good","2004","Employed","general elemantary","182","0.178777193527823","0.156717832340847","0.2008365547148","1"
"Very good","2004","Employed","middle vocational","718","0.110509164654703","0.102975449144976","0.118042880164429","1"
"Very good","2004","Employed","vocational + Abi","115","0.13792688134024","0.115144282414926","0.160709480265554","1"
"Very good","2004","Employed","higher vocational","103","0.0880910898562151","0.071738486312816","0.104443693399614","1"
"Very good","2004","Employed","higher education","376","0.120434216112448","0.109341443722049","0.131526988502847","1"
"Bad ","2005","Not Employed","in school","1","","","","5"
"Bad ","2005","Not Employed","inadequately","22","","","","5"
"Bad ","2005","Not Employed","general elemantary","144","0.112723535530787","0.0958845770859062","0.129562493975668","5"
"Bad ","2005","Not Employed","middle vocational","311","0.0872263927069433","0.0784358499779202","0.0960169354359663","5"
"Bad ","2005","Not Employed","vocational + Abi","19","","","","5"
"Bad ","2005","Not Employed","higher vocational","39","0.120632898575801","0.0907716488445569","0.150494148307044","5"
"Bad ","2005","Not Employed","higher education","59","0.0774508434698877","0.0608916612117494","0.094010025728026","5"
"Bad ","2005","Employed","in school","","","","","5"
"Bad ","2005","Employed","inadequately","7","","","","5"
"Bad ","2005","Employed","general elemantary","23","","","","5"
"Bad ","2005","Employed","middle vocational","91","0.0169117921021209","0.0137308508017875","0.0200927334024543","5"
"Bad ","2005","Employed","vocational + Abi","16","","","","5"
"Bad ","2005","Employed","higher vocational","17","","","","5"
"Bad ","2005","Employed","higher education","35","0.0110231163964994","0.00738616160518629","0.0146600711878125","5"
"Good","2005","Not Employed","in school","254","0.442074493585353","0.40060696728356","0.483542019887146","2"
"Good","2005","Not Employed","inadequately","36","0.221438557321836","0.155430133177723","0.287446981465948","2"
"Good","2005","Not Employed","general elemantary","323","0.224606500187411","0.202386161116632","0.246826839258191","2"
"Good","2005","Not Employed","middle vocational","1066","0.24790600356911","0.234453913106764","0.261358094031457","2"
"Good","2005","Not Employed","vocational + Abi","97","0.303615065533773","0.250137052425374","0.357093078642172","2"
"Good","2005","Not Employed","higher vocational","108","0.216768507782503","0.178991012883153","0.254546002681854","2"
"Good","2005","Not Employed","higher education","312","0.272595245228447","0.245009910497329","0.300180579959564","2"
"Good","2005","Employed","in school","41","0.325729752465868","0.233413916524989","0.418045588406746","2"
"Good","2005","Employed","inadequately","33","0.384158838313908","0.283670281862102","0.484647394765715","2"
"Good","2005","Employed","general elemantary","459","0.393562886802525","0.364083271231668","0.423042502373381","2"
"Good","2005","Employed","middle vocational","2985","0.449637697786888","0.437365558014072","0.461909837559705","2"
"Good","2005","Employed","vocational + Abi","420","0.500524135695631","0.466930804110719","0.534117467280544","2"
"Good","2005","Employed","higher vocational","496","0.421690547967246","0.392586888104079","0.450794207830413","2"
"Good","2005","Employed","higher education","1566","0.496041696302142","0.478625671662141","0.513457720942144","2"
"Poor","2005","Not Employed","in school","18","","","","4"
"Poor","2005","Not Employed","inadequately","30","0.208993283637946","0.144356081815236","0.273630485460656","4"
"Poor","2005","Not Employed","general elemantary","355","0.281914768651373","0.257958159099892","0.305871378202854","4"
